uf,espvida,fectot,mort1,razdep,e_anosestudo
Rondonia,70.75,2.24,23.8,47.37,8.67
Rondonia,73.36,1.91,19.2,46.68,9.18
Rondonia,70.39,2.15,24.8,48.12,10.09
Rondonia,74.27,1.9,14.3,43.79,9.74
Rondonia,72.94,2.12,18.1,45.67,10.22
Rondonia,73.81,1.89,16.1,45.82,10.4
Rondonia,71.45,2.29,21.9,46.32,9.82
Rondonia,70.04,2.72,25.8,60.13,9.22
Rondonia,74.15,2.22,15.4,46.83,9.55
Rondonia,74.39,2.61,14.8,56.67,8.17
Rondonia,74.51,2.11,14.6,47.49,9.42
Rondonia,73.6,2.26,16.2,43.98,9.95
Rondonia,70.32,2.54,25,52.55,7.8
Rondonia,70.75,02.03,23.8,46.8,9.44
Rondonia,73.72,1.86,16.3,46.08,9.17
Rondonia,73.15,2.18,17.6,45.13,09.08
Rondonia,74.14,2.13,15.52,42.97,8.99
Rondonia,72.51,2.27,19.2,46.95,9.78
Rondonia,73.77,2.93,16.2,53.02,09.03
Rondonia,73.46,1.99,16.9,44.5,9.9
Rondonia,73.73,2.32,16.3,45.72,9.71
Rondonia,73.49,1.99,16.98,44.68,10.55
Rondonia,71.87,2.29,20.8,50.32,9.72
Rondonia,71.15,2.78,22.7,56.64,7.7
Rondonia,70.75,1.87,23.8,48.82,9.78
Rondonia,71.64,2.69,21.4,52.06,9.46
Rondonia,73.22,2.93,17.4,53.17,7.61
Rondonia,70.08,2.57,25.7,51.51,8.3
Rondonia,72.92,2.26,18.2,47.61,8.8
Rondonia,73.08,2.53,17.8,53.74,9.44
Rondonia,71.34,2.73,22.2,53.14,7.86
Rondonia,74.11,2.87,15.4,54.61,8.19
Rondonia,73.15,2.54,17.6,48.71,9.96
Rondonia,74.21,2.92,15.2,50.76,9.53
Rondonia,72.33,2.93,19.6,54.11,08.01
Rondonia,70.71,2.52,23.9,51.22,9
Rondonia,70.08,2.99,25.7,57.14,9.16
Rondonia,71.55,2.41,21.6,51.97,8.95
Rondonia,72.99,2.39,18,53.4,9.76
Rondonia,70.71,2.47,23.9,55.53,9.65
Rondonia,70.17,2.41,25.4,50.46,8.7
Rondonia,73,2.78,18,50.08,8.96
Rondonia,73.98,2.81,15.7,56.78,9.52
Rondonia,72.94,2.66,18.1,51.77,9.65
Rondonia,71.78,1.93,21,47,10.57
Rondonia,70.04,2.53,25.8,52.4,9.44
Rondonia,71.75,2.52,21.1,51.39,8.97
Rondonia,74.09,2.37,15.5,49.94,9.2
Rondonia,70.4,2.35,24.8,51.48,8.14
Rondonia,71.32,2.17,22.2,48.11,8.92
Rondonia,70.36,2.52,24.9,53.27,8.4
Rondonia,72.5,1.85,19.2,47.61,9.28
Acre,73.45,2.84,18.3,62.68,7.35
Acre,71.19,2.88,24.3,66.61,07.08
Acre,71.22,2.65,24.2,58.65,7.42
Acre,71.32,3.14,23.9,64.07,8.59
Acre,72.62,3.84,20.4,68.72,7.47
Acre,71.58,3.78,23.38,67.66,9.13
Acre,71.27,2.56,24.1,58.9,8.85
Acre,68.35,3.73,33.2,82.09,07.03
Acre,68.83,3.84,31.6,105.47,5.73
Acre,71.17,4.26,24.4,75.06,9.49
Acre,71.04,3.71,24.7,78.87,5.88
Acre,68.55,4.26,32.5,97.78,7.52
Acre,72.17,3.2,21.6,66.37,8.72
Acre,68.58,4.22,32.4,106.25,7.79
Acre,72.85,02.06,20.03,50.39,9.72
Acre,69.18,4.22,30.4,85.52,8.51
Acre,71.86,3.28,22.4,92.26,4.72
Acre,72.17,2.73,21.6,61.95,8.79
Acre,73.59,2.7,18,64.85,7.56
Acre,68.21,4.89,33.7,85.98,7.19
Acre,71.38,2.88,23.7,64.36,7.66
Acre,71.24,3.73,24.2,67.08,8.35
Amazonas,71.69,3.43,20.8,91.67,5.96
Amazonas,71.36,3.79,21.7,74.76,7.18
Amazonas,69.48,3.6,27,74.76,8.65
Amazonas,70.42,3.76,24.3,74.03,7.27
Amazonas,71.29,2.64,21.9,51.3,8.74
Amazonas,68.95,3.62,28.6,72.92,4.63
Amazonas,72.91,4.24,17.8,80.29,8.11
Amazonas,68.69,2.72,29.5,61.28,4.34
Amazonas,71.45,4.86,21.5,94.49,8.21
Amazonas,70.78,4.33,23.2,81.57,8.79
Amazonas,68.85,4.58,29,94.16,6.83
Amazonas,69.99,4.47,25.5,83.5,7.83
Amazonas,71.59,03.04,21.1,69.58,7.53
Amazonas,71.53,04.04,21.3,79.27,7.92
Amazonas,71.49,04.05,21.4,73.19,7.77
Amazonas,70.1,3.39,25.2,59.59,6.86
Amazonas,69.68,4.3,26.4,81.66,7.22
Amazonas,71.76,3.17,20.7,68.04,7.91
Amazonas,71.76,3.3,20.7,62.49,7.62
Amazonas,71.79,3.15,19.58,68.5,7.65
Amazonas,71.49,3.74,21.4,70.28,7.94
Amazonas,70.37,04.03,24.4,79.67,7.73
Amazonas,68.63,4.18,29.6,82.08,6.33
Amazonas,68.13,04.07,31.3,80.4,7.37
Amazonas,70.7,3.85,23.5,82.74,6.97
Amazonas,72.47,2.99,18.9,66.1,7.53
Amazonas,71.32,04.05,21.8,91.7,5.51
Amazonas,72.94,3.3,17.8,70.25,8.12
Amazonas,73.66,2.84,15.31,68.47,8.76
Amazonas,71.32,3.9,21.8,81.16,5.84
Amazonas,72.54,3.4,18.7,71.05,8.16
Amazonas,69.85,3.79,25.9,77.78,06.09
Amazonas,67.24,4.43,34.3,83.71,06.02
Amazonas,70.93,4.84,22.8,95.88,6.37
Amazonas,69.62,3.99,26.6,73.3,07.01
Amazonas,72.69,2.77,17.23,71.65,8.63
Amazonas,69.88,3.29,25.8,73.52,8.15
Amazonas,74.54,02.06,14.24,47.41,9.51
Amazonas,69.83,3.14,26,71.63,8.2
Amazonas,70.78,3.96,23.2,83.01,06.02
Amazonas,72.97,4.14,17.7,82.46,9.26
Amazonas,71.73,3.39,20.7,74.35,8.85
Amazonas,71.81,2.89,20.5,72.89,6.99
Amazonas,71.55,3.52,21.2,68.78,7.37
Amazonas,70.52,3.73,24,70.09,7.58
Amazonas,72.97,3.27,17.7,73.62,9.45
Amazonas,68.45,3.71,30.2,81.32,4.72
Amazonas,73.1,2.88,17.4,60.76,8.46
Amazonas,72.12,2.6,19.8,58.28,8.49
Amazonas,69.2,2.87,27.9,92.7,4.8
Amazonas,70.52,3.21,24,84.71,6.49
Amazonas,71.59,2.43,19.32,74.34,7.5
Amazonas,71.77,3.65,20.6,81.71,6.73
Amazonas,69.34,04.05,27.4,76.5,08.01
Amazonas,72.47,4.44,18.9,78.77,9.54
Amazonas,71.12,3.16,22.3,72.87,8.26
Amazonas,66.61,4.37,36.6,75.8,6.35
Amazonas,73.04,3.44,17.5,75.27,8.49
Amazonas,71.74,4.33,20.7,82.87,7.3
Amazonas,68.43,4.35,30.3,84.85,6.94
Amazonas,70.26,4.37,24.7,80.49,8.87
Amazonas,71.53,04.01,21.3,75.35,8.28
Roraima,73.9,04.06,15.3,88.88,4.72
Roraima,73.78,3.57,15.6,87.23,5.66
Roraima,73.95,2.18,15.39,49.68,9.5
Roraima,73.52,3.45,16.1,86.2,8.2
Roraima,73.19,3.45,16.8,73.28,8.58
Roraima,71.77,3.47,20.3,67.47,08.07
Roraima,72.48,3.29,18.5,62.18,9.57
Roraima,73.61,2.64,15.9,62.85,7.45
Roraima,73.79,3.27,15.5,61.54,8.38
Roraima,73.06,3.12,17.2,104.9,7.52
Roraima,72.29,3.57,19,83.87,8.52
Roraima,72.86,2.84,17.6,58.77,7.54
Roraima,71.81,2.49,20.2,59.78,8.88
Roraima,72.29,2.37,19,47.86,8.18
Roraima,70.95,3.45,22.4,118.04,4.73
Para,72.89,2.37,19,55.37,8.99
Para,73,2.91,18.35,57.78,8.51
Para,70.44,3.26,25.6,69.23,06.03
Para,71.43,3.22,22.8,82.38,6.59
Para,72.83,2.25,19.1,43.59,7.48
Para,71.72,3.33,22,76.46,7.82
Para,73.55,2.53,17.4,64.02,8.61
Para,73.64,2.35,17.27,53.81,8.65
Para,71.43,04.09,22.8,88.3,6.6
Para,74.24,1.7,17.17,43.01,9.65
Para,72.25,03.07,20.6,64.07,7.63
Para,71.3,03.06,23.1,74.78,7.46
Para,71.38,2.86,22.9,64.17,6.55
Para,69.87,3.7,27.3,81.66,7.82
Para,71.59,3.76,22.3,85.18,5.57
Para,71.18,2.63,23.5,65.28,8.19
Para,72.06,3.16,21.1,54.62,7.8
Para,73.04,2.37,18.6,55,8.93
Para,74.33,1.69,16.06,42.06,9.64
Para,71.51,3.19,22.5,70.3,09.05
Para,72.9,2.33,18.9,51.61,9.42
Para,71.61,2.8,22.3,56.41,7.35
Para,71.22,2.67,23.3,58.58,7.52
Para,70.27,2.71,26.1,60.62,9.31
Para,73.55,2.36,17.4,55.42,8.68
Para,69.57,3.12,28.2,60.06,8.38
Para,71.87,3.4,21.6,66.22,08.03
Para,71.65,3.32,22.2,81.75,6.54
Para,71.76,3.2,21.9,71.53,7.65
Para,71.73,3.52,22,74.59,6.67
Para,71.65,3.1,22.2,63.44,07.07
Para,70.21,2.93,26.2,69.15,8.58
Para,73.06,03.02,19.88,53.8,9.35
Para,72.62,02.05,19.6,52.88,9.6
Para,69.8,2.63,27.5,61.74,7.93
Para,72.97,02.01,17.29,49.38,9.91
Para,71.15,2.53,23.5,78.63,4.95
Para,70.8,03.01,24.5,65.66,9.5
Para,71.2,2.79,23.4,57.88,9.31
Para,69.45,2.95,28.6,65.93,7.89
Para,72.71,3.17,19.4,50.48,6.97
Para,73.53,2.82,17.4,60.99,9.43
Para,71.15,4.12,23.5,86.85,07.05
Para,71.8,3.68,21.7,78.21,8.94
Para,70.48,2.98,25.4,65,8.16
Para,70.8,2.69,24.5,56.42,8.46
Para,70.42,3.42,25.6,63.33,7.99
Para,70.35,3.69,25.8,76.11,8.1
Para,72.52,3.13,19.9,57.66,7.98
Para,70.75,03.07,24.7,69.99,7
Para,69.58,2.91,28.2,56.91,7.3
Para,71.59,3.37,22.3,81.3,6.23
Para,69.55,2.54,28.3,57.27,8.47
Para,71.18,2.88,23.5,63.98,7.27
Para,69.88,2.7,27.2,59.44,8.27
Para,70.44,2.25,25.6,60.67,6.21
Para,70.75,2.95,24.7,67.75,8.19
Para,72.97,2.43,17.29,55.3,8.6
Para,69.73,03.01,27.7,66.31,07.08
Para,73,2.79,18.35,56.87,5.91
Para,70.14,2.23,26.5,54.19,08.09
Para,70.35,3.35,25.8,79.01,09.03
Para,70.21,3.43,26.2,72.76,7.79
Para,70.75,2.51,24.7,60.85,7.71
Para,73.06,03.02,19.88,68.47,8.66
Para,72.09,2.53,21.44,54.15,8.53
Para,70.85,2.82,24.4,69.65,8.49
Para,70.61,2.63,25.1,64.61,9.16
Para,72.6,1.84,19.7,47.52,9.2
Para,72.99,2.75,18.7,55.29,7.81
Para,71.57,3.87,22.4,88.05,5.51
Para,70.21,2.84,26.2,73.14,08.07
Para,70.44,3.14,25.6,69.11,7.26
Para,70.86,2.92,24.4,65.81,8.8
Para,71.51,03.02,22.5,67.53,7.8
Para,70.44,3.47,25.6,69.65,6.53
Para,70.98,3.37,24,61.97,7.73
Para,72.43,2.28,20.1,54.64,8.72
Para,74.66,2.55,14.9,49.27,8.52
Para,69.48,3.22,28.5,64.88,6.82
Para,70.35,3.64,25.8,70.51,8.89
Para,70.21,4,26.2,85.3,7.46
Para,71.66,3.18,22.1,71.26,9.32
Para,68.63,2.83,31.2,63.81,8.43
Para,72.72,2.81,19.4,52.59,7.72
Para,69.78,3.24,27.6,63.62,6.55
Para,70.63,3.4,25,61,8.36
Para,71.87,2.89,23.14,56.09,8.52
Para,73.55,2.55,17.4,49.29,9.26
Para,69.86,2.82,27.3,57.27,8.29
Para,70.23,2.64,26.2,57.81,8.65
Para,72.54,2.89,19.8,59.77,7.81
Para,71.18,03.07,23.5,61.35,8.33
Para,71.38,2.78,22.9,63.44,7.17
Para,71.04,3.79,23.8,92.61,6.19
Para,71.2,3.59,23.4,84.49,6.49
Para,71.76,3.44,21.9,77.24,7.18
Para,71.3,2.67,23.1,63.32,7.62
Para,68.89,03.06,30.4,64.08,7.21
Para,73.23,2.56,18.1,51.69,9.63
Para,73.23,2.69,18.1,49.72,8.79
Para,72.29,2.27,20.5,51.27,8.15
Para,70.86,2.9,24.4,61.26,6.5
Para,72.87,2.88,19,56.44,9.17
Para,72.6,2.75,19.7,59.84,8.6
Para,72.06,2.62,21.1,56.94,8.88
Para,71.51,2.5,22.5,53.66,7.64
Para,72.87,2.33,19,51.48,9.38
Para,68.41,2.92,31.9,65.07,8.16
Para,72,2.98,21.2,55.6,7.36
Para,70.85,2.45,24.4,52.82,08.04
Para,71.43,2.64,22.8,53.66,8.19
Para,73.44,2.37,17.91,58.59,10.26
Para,71.42,3.31,22.8,67.28,8.35
Para,70.18,2.53,26.3,58.56,9.61
Para,71.01,2.96,23.9,60.51,8.97
Para,69.25,03.05,29.2,64.91,08.08
Para,71.38,3.34,22.9,79.24,7.35
Para,72.87,02.03,19,47.13,6.45
Para,72.08,2.41,21,55.8,9.51
Para,72.55,2.63,19.8,59.66,7.54
Para,71,3.32,24,66.35,8.18
Para,70.18,3.1,26.3,65.35,7.61
Para,69.47,3.11,28.5,65.62,7.3
Para,70.1,2.86,26.6,62.73,7.82
Para,70.62,3.49,25,71.1,7.88
Para,72.52,3,19.9,51.33,7.93
Para,70.24,3.35,26.2,68.93,7.56
Para,70.57,2.51,25.2,58.55,8.68
Para,71.58,2.56,22.3,59.33,7.74
Para,69.59,2.77,28.1,63.88,8.99
Para,70.76,2.78,24.6,65.58,9.33
Para,72.87,2.9,19,64.96,8.32
Para,71.57,3.26,22.4,66.58,7.79
Para,70.8,2.76,24.5,55.67,7.28
Para,73.76,2.64,16.9,50.55,08.02
Para,73,2.42,18.35,54.93,8.6
Para,70.55,2.42,25.3,57.24,6.9
Para,72.87,2.58,19,57.63,7.81
Para,71.06,2.5,23.8,55.04,8.75
Para,71.57,3.26,22.4,77.67,6.97
Para,72.49,2.34,20,53.58,8.41
Para,73.02,2.43,18.6,51.72,8.38
Amapa,71.97,3.37,19.4,65.47,10.57
Amapa,72.4,3.94,18.3,67.91,8.68
Amapa,71.73,3.82,20,69,7.5
Amapa,70.51,4.45,23.1,69.52,8.9
Amapa,70.58,4.15,23,76.87,9.9
Amapa,74.2,3.2,14.3,70.67,09.05
Amapa,70.46,3.87,23.3,77.56,8.33
Amapa,73.06,3.55,16.8,62.84,9.15
Amapa,74.19,2.25,14.04,53.07,9.6
Amapa,70.46,4.54,23.3,83.49,8.3
Amapa,71.71,3.74,20,63.17,8.55
Amapa,71.62,3.87,20.2,66.61,9.29
Amapa,72.4,4.68,18.3,87.31,9.71
Amapa,72.65,2.83,17.7,57.96,9.91
Amapa,72.63,4.64,17.8,80.48,8.51
Amapa,71.88,3.73,19.6,69.36,8.62
Tocantins,75.12,2.72,13.7,60.04,7.24
Tocantins,73.21,03.07,18,61.36,8.93
Tocantins,73.04,2.26,18.4,54.35,10.02
Tocantins,72.74,03.03,19.1,66.83,09.09
Tocantins,75.55,2.4,12.9,50.4,9.85
Tocantins,73.23,2.68,17.9,61.03,11.24
Tocantins,71.37,2.65,22.7,61.33,10.71
Tocantins,72.48,2.61,19.8,61.05,10.01
Tocantins,69.36,2.78,28.5,56.19,9.2
Tocantins,73.29,2.66,17.8,61.23,10.12
Tocantins,72.78,1.9,19,49.83,9.92
Tocantins,74.23,1.93,13.06,46.77,10.05
Tocantins,70.37,3.13,25.5,63.42,9.89
Tocantins,72.56,2.72,19.6,65.19,9.62
Tocantins,73.59,2.66,17.1,56.83,9.91
Tocantins,74.73,2.13,14.5,59.88,9.69
Tocantins,72.56,2.49,19.6,58.53,10.53
Tocantins,73.23,2.72,17.9,55.93,8.41
Tocantins,69,2.83,29.7,65.6,10.11
Tocantins,72.52,2.26,19.7,52.22,9.51
Tocantins,72.79,2.89,19,58.08,9.92
Tocantins,70.6,3.26,24.8,72.01,9.18
Tocantins,73.99,2.35,16.2,52.31,9.52
Tocantins,69.9,2.51,26.9,52.24,9.8
Tocantins,74.98,3.34,14,60.2,9.92
Tocantins,74.84,3.32,14.3,59.01,10.06
Tocantins,74.2,2.46,15.7,58.66,10.34
Tocantins,67.76,2.33,33.8,57.37,9.79
Tocantins,70.7,2.63,24.6,68.47,10.77
Tocantins,69.25,3.41,28.9,75.56,7.92
Tocantins,74.55,2.19,14.9,45.13,9.38
Tocantins,73.59,2.82,17.1,56.38,9.39
Tocantins,68.69,3.51,30.7,71.46,10.29
Tocantins,74.51,3.37,15,59.2,11
Tocantins,66.97,3.31,36.6,61.08,9.36
Tocantins,68.58,2.91,31,49.66,9.52
Tocantins,73.84,03.09,16.5,61.35,10.1
Tocantins,73.85,2.24,16.5,50.68,9.52
Tocantins,73.89,2.64,16.4,53.28,11.17
Tocantins,69.32,3.32,28.7,70.55,8.44
Tocantins,70.6,2.26,24.8,57.42,9.13
Tocantins,73.29,2.35,17.8,54.11,9.68
Tocantins,72.86,2.24,18.8,55.93,9.46
Tocantins,70.83,2.87,24.2,61.75,8.64
Tocantins,74.34,2.44,15.4,58.78,9.94
Tocantins,73.97,2.52,16.2,54.7,9.97
Tocantins,73.78,2.61,16.6,53.01,8.78
Tocantins,75.77,2.85,12.4,54.2,10.13
Tocantins,67.92,2.9,33.3,69.03,10.26
Tocantins,73.75,2.26,16.7,57.95,10.16
Tocantins,74.32,2.31,15.4,53.01,9.38
Tocantins,72.52,2.46,19.7,64.51,9.38
Tocantins,73.05,2.5,18.4,54.66,9.16
Tocantins,73.5,2.46,17.3,53.2,10.04
Tocantins,73.31,3.12,17.7,57.23,8.9
Tocantins,70.87,3.92,24.1,74.44,8.28
Tocantins,75.35,2.35,13.3,48.17,10.08
Tocantins,75.6,1.97,12.7,43.41,9.88
Tocantins,72.81,03.04,18.9,61.48,9.68
Tocantins,72.87,3.47,18.8,67.23,8.91
Tocantins,72.94,3.37,18.6,65.54,9.46
Tocantins,72.77,3.27,19.1,59.17,9.81
Tocantins,75.53,2.31,12.9,53.39,9.68
Tocantins,73.89,2.72,16.4,57.24,9.35
Tocantins,69.52,2.84,28,54.72,8.79
Tocantins,72.2,3.19,20.5,57.77,7.9
Tocantins,70.5,3.44,25.1,79.21,8.3
Tocantins,72.89,2.24,18.8,55.7,8.18
Tocantins,71.5,2.89,22.3,55.52,10.14
Tocantins,70.87,3.42,24.1,73.5,09.06
Tocantins,68.54,3.16,31.2,64.18,10.73
Tocantins,72.53,2.76,19.6,56.55,9.39
Tocantins,74.39,2.85,15.3,70.08,8.15
Tocantins,68.43,2.92,31.6,67.32,8.83
Tocantins,74.17,2.44,15.8,54.86,9.9
Tocantins,73.23,2.27,17.9,52.93,9.49
Tocantins,73.49,3.35,17.3,61.29,9.44
Tocantins,70.6,2.34,24.8,54.22,9.48
Tocantins,73.61,03.01,17,60.38,8.44
Tocantins,69.72,2.98,27.4,63.91,8.93
Tocantins,75.81,2.28,12.4,58.23,9.88
Tocantins,72.52,2.76,19.7,62.32,10.39
Tocantins,70.92,2.51,23.9,59.75,9.44
Tocantins,72.47,2.16,19.8,60.08,10.69
Tocantins,72.81,2.7,19,63.35,09.07
Tocantins,73.72,1.84,16.8,51.89,11.04
Tocantins,68.78,3.6,30.4,69.92,9.72
Tocantins,72.86,2.7,18.8,63.31,10.88
Tocantins,70.37,3.51,25.5,63.93,7.49
Tocantins,74.01,2.34,16.1,50.05,9.66
Tocantins,74.88,2.14,14.2,45.83,10.67
Tocantins,71.63,3.33,22,63.19,09.07
Tocantins,72.51,2.61,19.7,55.95,10.66
Tocantins,75.77,2.75,12.4,49.99,9.75
Tocantins,73.69,2.51,16.8,53.7,9.21
Tocantins,73.38,2.98,17.6,57.4,10.48
Tocantins,73.97,2.51,16.2,50.88,10.78
Tocantins,68.97,2.84,29.8,58.22,9.13
Tocantins,72.51,3.23,19.7,51.85,8.98
Tocantins,74.3,03.01,15.5,58.22,8.89
Tocantins,74.19,2.76,15.7,63.1,9.43
Tocantins,71.72,03.06,21.7,61.06,09.07
Tocantins,72.09,2.24,20.8,65.84,9.43
Tocantins,74.56,2.24,14.9,51.66,10.35
Tocantins,68.79,3.39,30.4,74.82,9.84
Tocantins,74.21,2.42,15.7,57.98,11.53
Tocantins,73.55,2.99,17.2,60.83,9.3
Tocantins,69.25,04.09,28.9,73.4,8.15
Tocantins,70.6,03.04,24.8,63.65,9.24
Tocantins,68.05,3.28,32.8,65.13,8.88
Tocantins,72.69,2.69,19.2,53.43,9.26
Tocantins,71.74,2.85,21.7,62.78,9.47
Tocantins,66.46,04.07,38.5,76.6,10.01
Tocantins,72.45,2.14,19.8,50.09,8.37
Tocantins,73.21,2.71,18,58.97,8.82
Tocantins,72.05,03.04,20.9,59.8,10.18
Tocantins,74.8,2.85,14.4,57.16,9.75
Tocantins,71.77,2.78,21.6,69.25,10.11
Tocantins,74,2.7,16.2,62.04,9.85
Tocantins,70.5,2.55,25.1,60.44,10.27
Tocantins,69.14,3.15,29.2,67.02,10.17
Tocantins,71.28,2.65,22.9,76.97,10.23
Tocantins,70.7,3,24.6,66.05,9.68
Tocantins,72.63,2.16,19.4,58.93,6.32
Tocantins,69.86,2.85,27,63.85,09.08
Tocantins,73.81,2.67,16.6,60.9,10.25
Tocantins,73.84,2.79,16.5,61.56,10.36
Tocantins,70.7,2.46,24.6,61.82,8.79
Tocantins,72.63,2.35,19.4,58.22,10.2
Tocantins,74.07,2.35,16,56.59,8.52
Tocantins,72.88,2.85,18.8,67.53,7.76
Tocantins,73.04,2.28,18.4,48.69,8.11
