uf,espvida,fectot,mort1,razdep,e_anosestudo
Tocantins,74.61,02.04,15.28,41.57,10.35
Tocantins,71.89,3.5,21.3,77.89,7.79
Tocantins,73.07,2.4,18.3,59.66,9.88
Tocantins,73.5,2.69,17.3,52.96,10.47
Tocantins,72.44,2.51,19.9,63.45,8.63
Tocantins,69.89,2.61,26.9,56.05,10.08
Tocantins,74.05,2.5,16,55.93,9.98
Maranhao,72.07,2.66,23.2,55.43,9.34
Maranhao,68.48,3.44,34.4,74.96,8.62
Maranhao,66.81,03.03,40.6,65.18,08.07
Maranhao,70.18,2.78,28.8,59.08,8.21
Maranhao,68.22,3.43,35.3,70.61,6.68
Maranhao,68.16,2.7,35.6,64.12,8.75
Maranhao,69.62,2.61,30.6,62.93,8.64
Maranhao,71.44,03.05,25,72.95,9.8
Maranhao,72.07,2.66,23.2,66.04,9.58
Maranhao,66.29,3.89,42.6,73.9,8.36
Maranhao,67.93,3.43,36.4,76.4,8.21
Maranhao,70.69,2.44,27.2,59.76,9.18
Maranhao,70.85,2.94,26.7,65.57,10.1
Maranhao,68.1,3.13,35.8,61.3,9.68
Maranhao,67.34,03.06,38.6,67.58,9.47
Maranhao,67.52,3.25,37.9,66.17,8.91
Maranhao,67.06,3.46,39.6,73.87,6.87
Maranhao,70.82,2.59,26.8,57.24,9.4
Maranhao,71.54,2.52,24.7,64.21,9.61
Maranhao,70.18,2.51,28.8,57.44,9.79
Maranhao,71.09,2.73,26,60.09,9.44
Maranhao,69.24,3,31.8,64.61,10.52
Maranhao,65.86,2.72,44.3,64.99,10.41
Maranhao,73.44,2.54,19.5,57.42,9.55
Maranhao,69.58,1.87,30.7,52.3,8.82
Maranhao,70.75,03.05,27,63.51,8.95
Maranhao,70.11,3.51,29,73.13,9.11
Maranhao,67.4,4.11,38.4,92.05,08.06
Maranhao,69.07,3.17,32.4,67.93,9.23
Maranhao,68.14,2.73,35.6,57.61,7.6
Maranhao,70.42,2.52,28,59.19,8.61
Maranhao,69.49,2.69,31,57.13,10.84
Maranhao,65.86,3.52,44.3,79.27,9.38
Maranhao,69.98,3.11,29.4,70.54,8.41
Maranhao,70.05,2.89,29.2,63.25,8.22
Maranhao,69.48,2.6,31,60.91,8.96
Maranhao,70.45,2.96,27.9,67.57,8.53
Maranhao,65.64,03.04,45.3,71.02,8.58
Maranhao,67.82,3.33,36.8,77.3,10.14
Maranhao,70.1,2.63,29,67.81,09.04
Maranhao,67.46,3.21,38.1,70.8,8.72
Maranhao,68.5,3.25,34.4,70.5,10.27
Maranhao,71.36,3.46,25.2,78.22,8.74
Maranhao,68.2,2.81,35.4,65.23,09.02
Maranhao,69.79,3.49,30,69.12,7.61
Maranhao,71.41,2.66,25.1,59.2,9.91
Maranhao,69.72,3.2,30.3,63.99,8.83
Maranhao,71.45,2.76,24.9,65.6,8.83
Maranhao,66.9,2.81,40.2,61.07,8.35
Maranhao,73.09,2.57,20.4,64.06,8.76
Maranhao,69.84,3.15,29.9,66.95,9.72
Maranhao,70.16,2.41,28.9,59.54,9.66
Maranhao,69.88,2.89,29.8,57.05,9.22
Maranhao,67.79,3.48,36.9,73.46,9.52
Maranhao,67.44,2.7,38.2,63.37,8.19
Maranhao,68.01,3.28,36.1,71.23,7.66
Maranhao,71.21,2.83,25.6,65.38,8.72
Maranhao,68.7,03.01,33.7,65.07,9.67
Maranhao,70.22,2.69,28.6,65.62,8.88
Maranhao,68.67,2.82,33.8,64.9,8.28
Maranhao,67.52,2.65,37.9,62.25,9.2
Maranhao,69.26,3.8,31.8,77.06,8.15
Maranhao,69.21,2.76,32,65.19,9.35
Maranhao,71.06,2.58,26.1,62.84,10.08
Maranhao,69.84,2.96,29.9,67.12,9.61
Maranhao,70.52,2.61,27.7,58.08,8.9
Maranhao,66.56,03.03,41.5,72.26,8.82
Maranhao,67.76,2.54,37,61.23,9.82
Maranhao,73.02,2.66,20.6,51.6,7.73
Maranhao,68.73,3.29,33.6,69.75,9.51
Maranhao,68.67,3.32,33.8,75.94,5.75
Maranhao,71.41,2.64,25,61.9,8.1
Maranhao,71.38,2.78,25.1,59.47,8.65
Maranhao,67.33,03.02,38.6,67.63,9.48
Maranhao,70.02,2.57,29.3,56.35,09.09
Maranhao,70.46,2.83,27.9,63.43,8.86
Maranhao,66.21,2.6,42.9,61.78,9.3
Maranhao,70.84,2.99,26.7,61.14,9.52
Maranhao,69.15,2.98,32.2,68.45,9.75
Maranhao,66.51,2.75,41.8,65.4,9.35
Maranhao,68.07,3.49,35.9,70.45,8.19
Maranhao,68.29,3.14,35.1,71.57,8.3
Maranhao,69.86,2.16,29.8,58.29,8.55
Maranhao,70.21,03.07,28.7,66.59,9.45
Maranhao,71.31,2.6,25.3,60.06,9.84
Maranhao,70.55,4.11,27.6,82.29,9.46
Maranhao,68.59,3.23,34.1,74.42,9.75
Maranhao,66.21,3.13,42.9,69.55,09.02
Maranhao,69.83,2.63,29.9,56.85,9.96
Maranhao,73.17,1.95,19.52,48.52,9.9
Maranhao,68.58,2.87,34.1,71.92,8.82
Maranhao,69.81,2.83,30,64.26,9.59
Maranhao,70.85,2.97,26.7,59.79,9.42
Maranhao,67.1,2.64,39.5,67.89,10.14
Maranhao,70.96,03.06,26.4,75.82,6.75
Maranhao,72.07,2.54,23.2,61.27,9.35
Maranhao,69.59,2.89,30.7,63.59,9.33
Maranhao,66.39,3.28,42.2,65.57,09.08
Maranhao,68.45,2.92,34.6,63.4,9.53
Maranhao,69.47,2.64,31.1,63.83,9.78
Maranhao,68.86,3.44,33.1,72.53,8.54
Maranhao,68.58,2.4,34.1,58.26,9.52
Maranhao,69.22,2.49,31.9,62.48,10.19
Maranhao,68.86,3.47,33.1,71.29,08.03
Maranhao,69.29,3.23,31.7,60.12,10.02
Maranhao,67.29,2.85,38.8,58.59,09.05
Maranhao,71.27,2.46,25.4,59.17,10.11
Maranhao,69.05,3.35,32.5,62.43,9.13
Maranhao,68.72,2.79,33.6,60.16,9.19
Maranhao,68.14,03.09,35.6,69.93,9.26
Maranhao,71.44,4.1,25,72.58,6.62
Maranhao,68.15,2.76,35.6,54.49,8.5
Maranhao,71.56,3,24.6,69.73,9.4
Maranhao,68.88,2.49,33,60.54,9.65
Maranhao,69.34,03.08,31.5,73.31,8.9
Maranhao,71.1,2.37,26,63.26,8.14
Maranhao,70.85,3.58,26.7,75.49,8.51
Maranhao,69.39,2.84,31.3,67.35,8.47
Maranhao,70.04,02.07,29.2,52.94,8.48
Maranhao,70.33,2.63,28.3,63.39,10.8
Maranhao,67.23,3.57,39,72.91,8.76
Maranhao,68.91,3.24,33,65.05,8.64
Maranhao,67.34,3.28,38.6,74.82,8.17
Maranhao,71.45,3.51,24.9,76.24,8.98
Maranhao,69.96,3.53,29.5,71.95,8.53
Maranhao,68.74,2.42,33.5,62.59,10.08
Maranhao,70.32,2.63,28.4,62.81,9.59
Maranhao,70.24,02.06,28.6,56.79,9.27
Maranhao,68.43,3.32,34.6,62.35,9.61
Maranhao,72.74,1.93,21.3,44.1,9.84
Maranhao,67.9,2.83,36.5,60.21,9.49
Maranhao,68.37,2.6,34.8,58.69,9.2
Maranhao,70.5,2.76,27.8,67.8,8.34
Maranhao,68.04,2.79,36,65.24,8.15
Maranhao,70.18,2.81,28.8,63.68,10.14
Maranhao,68.18,3.24,35.5,79.56,10.11
Maranhao,65.64,3.15,45.3,67.42,9.12
Maranhao,72.49,2.53,22,54.92,10.04
Maranhao,66.77,3.73,40.7,75.77,8.36
Maranhao,66.57,03.02,41.5,71.08,8.56
Maranhao,69.61,2.28,30.6,53.98,10.26
Maranhao,71.44,2.9,25,67.82,9.24
Maranhao,70.3,2.71,28.4,65.32,9.83
Maranhao,71.26,2.42,25.5,56.87,9.67
Maranhao,68.64,2.79,33.9,67.32,7.93
Maranhao,69.47,3.14,31.1,73.15,9.97
Maranhao,68.91,2.5,33,56.89,9.97
Maranhao,72.74,2.63,21.3,56.26,9.46
Maranhao,71.31,2.97,25.3,59.09,10.29
Maranhao,72.3,2.66,22.5,53.58,9.53
Maranhao,69.6,3.1,30.6,77.31,8.53
Maranhao,70.69,2.53,27.2,65.73,9.44
Maranhao,70.13,3.37,28.9,74.41,9.5
Maranhao,71.1,03.02,26,76.82,10.14
Maranhao,68.29,3.57,35.1,78.64,8.69
Maranhao,69.11,2.67,32.3,56.06,9.67
Maranhao,70.43,2.73,28,67.03,9.4
Maranhao,69.65,2.77,30.5,62.08,8.62
Maranhao,70.11,2.5,29,59.44,9.84
Maranhao,68.66,03.07,33.8,68.31,9.24
Maranhao,68.31,3.32,35,65.98,9.56
Maranhao,69.73,2.46,30.2,64.29,8.53
Maranhao,72.25,2.43,22.7,58.75,10.18
Maranhao,67.02,3.21,39.8,72.45,9.55
Maranhao,68.4,2.93,34.7,61.93,9.14
Maranhao,70.61,3.38,27.4,72.58,8.34
Maranhao,69.59,2.39,30.7,57.91,9.54
Maranhao,70.45,2.92,27.9,69.42,08.03
Maranhao,69.27,03.08,31.7,75.74,7.95
Maranhao,67.86,2.57,36.6,58.21,8.51
Maranhao,69.95,3.42,29.5,81.72,8.91
Maranhao,70.72,02.06,27.1,52.55,09.04
Maranhao,70.7,2.73,27.2,67.23,8.96
Maranhao,68.92,3.12,32.9,65.91,6.97
Maranhao,67.76,2.64,37,62.62,9.6
Maranhao,71.65,2.66,24.4,58,8.25
Maranhao,69.86,03.07,29.8,64.62,9.12
Maranhao,68.96,2.59,32.8,63.52,8.61
Maranhao,70.09,2.59,29.1,61.35,9.76
Maranhao,66.01,3.52,43.7,75.72,7.91
Maranhao,70.16,2.93,28.8,62.76,9.37
Maranhao,67.63,3.35,37.5,77.15,8.72
Maranhao,68.55,2.4,34.2,57.05,8.79
Maranhao,72.38,1.89,20.49,46.64,10.21
Maranhao,68.13,2.81,35.7,64.1,9.21
Maranhao,73.76,1.75,18.1,40.67,9.84
Maranhao,67.94,3.13,36.4,64.64,8.56
Maranhao,68.37,2.98,34.8,64.65,9.58
Maranhao,69.09,3.22,32.3,66.69,10.48
Maranhao,69.29,2.66,31.7,60.38,9.85
Maranhao,69.96,2.65,29.5,63.81,9.38
Maranhao,66.99,3.26,39.9,64.86,8.39
Maranhao,69.27,2.69,31.7,61.39,8.81
Maranhao,70.72,2.36,27.1,60.87,8.82
Maranhao,68.19,2.98,35.5,71.83,7.71
Maranhao,66.32,3.26,42.5,68.41,7.99
Maranhao,69.6,2.86,30.6,69.34,09.03
Maranhao,69.12,3.2,32.2,73.13,8.89
Maranhao,71.41,2.97,25,61.88,7.92
Maranhao,68.87,2.8,33.1,63.83,9.46
Maranhao,70.63,2.56,27.4,64.63,9.29
Maranhao,71.6,3.54,24.5,70.44,9.53
Maranhao,68.78,2.7,33.4,67.48,8.57
Maranhao,71.09,2.15,26,53.69,9.46
Maranhao,69.29,2.55,31.7,57.9,9.69
Maranhao,67.56,3.48,37.7,82.34,9.47
Maranhao,68.57,2.63,34.1,62.48,09.06
Maranhao,71.54,3.21,24.7,73.74,8.65
Maranhao,71.45,3.14,24.9,72.4,07.09
Maranhao,68.33,3.31,35,69.28,09.02
Maranhao,71.21,03.08,25.6,75.23,9.71
Maranhao,71.1,2.48,26,68.55,7.77
Maranhao,70.47,2.86,27.9,64.22,8.92
Maranhao,68.09,2.76,35.8,65.27,8.33
Maranhao,68.97,2.7,32.8,64.94,10.22
Maranhao,66.26,03.09,42.7,63.75,9.57
Maranhao,69.7,2.82,30.3,63.72,9.59
Piaui,66.53,2.42,39.8,55.11,9
Piaui,69.53,2.3,29.3,59.21,9.98
Piaui,70.79,2.31,25.5,58.72,9.67
Piaui,67.95,1.95,34.6,46.73,7
Piaui,69.94,2.2,28,54.28,8.69
Piaui,70.05,2.1,27.7,53.1,8.22
Piaui,71.03,2.15,24.8,54.07,9.35
Piaui,69.96,3.22,28,63.17,9.14
Piaui,70,2.34,27.8,59.54,09.08
Piaui,69.2,1.89,30.4,57.43,9.81
Piaui,71.09,2.48,24.6,56.08,9.11
Piaui,71.85,2.65,22.5,51.95,10.34
Piaui,70.11,2.31,27.5,55.06,8.9
Piaui,69.27,1.69,30.1,48.69,6.87
Piaui,70.66,2.35,25.8,60.22,8.49
Piaui,67.35,2.85,36.7,70.06,8.31
Piaui,68.3,2.83,33.4,59.47,8.75
Piaui,70.07,3.17,27.6,64.85,7.88
Piaui,71.59,02.07,23.2,57.74,9.25
Piaui,71.74,2.29,22.8,58.44,8.56
Piaui,68.81,2.82,31.7,63.16,7.56
Piaui,68.72,2.28,32,58.25,9.66
Piaui,70.31,2.19,26.9,58.36,8.6
Piaui,67.52,2.19,36.1,53.95,10.21
Piaui,66.77,02.07,38.9,50.28,9.39
Piaui,71.82,2.17,22.6,55,8.3
Piaui,70.47,2.29,26.4,58.82,10.09
Piaui,67.1,2.62,37.6,61.37,9.15
Piaui,71.31,2.3,24,61.64,9.21
Piaui,71.37,1.59,23.8,50.66,10.07
Piaui,72.93,1.93,19.6,53.01,8.7
Piaui,71.19,2.56,24.3,57.9,7.89
Piaui,67.42,2.12,36.5,54.84,8.95
Piaui,68.71,2.41,32,60.65,9.55
Piaui,70.1,1.9,27.5,53.4,9.16
Piaui,68.49,2.56,32.8,58.57,8.21
Piaui,69.09,2.47,30.7,57.53,8.84
Piaui,71.78,2.5,22.7,60.57,8.78
Piaui,71.11,1.94,24.5,53.12,10.01
Piaui,70.1,2.35,27.6,58.66,8.14
Piaui,69.36,2.4,29.8,56.33,8.89
Piaui,69.63,2.32,29,61.89,10.57
Piaui,71.55,2.61,23.3,57.3,7.99
Piaui,70.69,02.06,25.8,56.02,8.49
Piaui,68.23,2.55,33.6,50.65,9.11
Piaui,70.98,3.1,24.9,67.03,7.94
Piaui,72.58,1.72,20.5,47.65,9.69
Piaui,71.67,1.83,23,63.24,9.52
Piaui,68.41,2.37,33,55.25,8.14
Piaui,71.35,2.21,23.9,56.32,8.94
Piaui,68.51,2.58,32.7,57.45,8.6
Piaui,71.23,2.68,24.2,59,7.4
Piaui,71.51,2.78,23.4,60.89,6.86
Piaui,67.89,2.39,34.8,58.3,8.55
Piaui,70.21,02.09,27.2,60.5,8.82
Piaui,67.5,2.69,36.2,61.61,7.68
Piaui,67.72,2.48,35.4,62.5,7.56
Piaui,71.78,2.5,22.7,56.57,8.41
Piaui,71.73,1.91,22.8,55.6,6.25
Piaui,68.92,2.16,31.3,55.55,8.56
Piaui,71.7,2.68,22.9,62,10.62
Piaui,71.34,2.19,23.9,54.98,09.09
Piaui,70.54,02.02,26.2,60.05,9.99
Piaui,68.49,2.4,32.7,51.97,7.93
Piaui,72.31,2.38,21.2,59.22,8.65
Piaui,71.18,2.91,24.4,62.77,7.76
Piaui,67.77,2.7,35.2,60.17,8.45
Piaui,69.47,2.75,29.5,60.71,9.22
Piaui,69.55,2.87,29.2,63.9,7.75
Piaui,70.7,2.82,25.7,60.45,7.69
Piaui,66.1,2.58,41.5,65.61,8.85
Piaui,71.88,2.14,22.4,54.56,9.25
Piaui,68.06,2.44,34.2,53.7,8.45
Piaui,70.69,1.96,25.8,46.43,9.17
Piaui,70.28,2.42,27,65.79,08.07
Piaui,70.33,2.23,26.8,54.37,9.36
Piaui,70.5,2.25,26.3,53.18,8.55
Piaui,69.51,2.38,29.4,56.23,9.29
Piaui,71.15,2.15,24.4,54.03,8.91
Piaui,69.25,03.08,30.2,59.56,9.35
Piaui,67.26,2.87,37.1,58.65,7.95
Piaui,70.2,02.08,27.2,51.25,8.82
Piaui,73.13,1.55,19.1,47.2,9.59
Piaui,68.31,2,33.3,59.02,8.99
Piaui,70.38,2.18,26.7,57.75,7.82
Piaui,67.06,1.99,37.8,49.79,9.74
Piaui,70.21,2.34,27.2,48.73,8.59
Piaui,69.86,1.84,28.3,52.29,9.55
Piaui,70.32,2.53,26.9,53.58,8.67
Piaui,70.18,2.45,27.3,64.69,6.81
Piaui,72.65,2.23,20.3,53.21,8.96
Piaui,67.63,2.8,35.7,64.34,7.6
Piaui,71.57,2.38,23.2,55.06,9.69
Piaui,67.48,2.7,36.3,61.37,8.75
Piaui,71.33,02.08,23.9,55.04,9.4
Piaui,70.89,02.01,25.2,55.19,9.62
Piaui,71,2.15,24.9,59.01,8.49
Piaui,68.5,1.87,32.7,50.12,8.47
Piaui,68.64,2.45,32.2,53.35,8.73
Piaui,68.45,1.92,32.9,47.76,8.64
Piaui,67.55,2.11,36,58.37,7.92
Piaui,67.68,2.59,35.5,56.35,10.62
Piaui,71.8,2.37,22.6,52.41,9.32
Piaui,72.22,02.05,21.5,58.2,09.06
Piaui,70.09,2.37,27.6,48.97,8.52
Piaui,70.92,2.53,25.1,57.55,7.82
Piaui,68.53,2.66,32.6,56.35,7.46
Piaui,71.86,02.01,22.4,53.72,09.08
Piaui,70.2,2.37,27.2,61.31,09.03
Piaui,71.64,2.69,23,62.47,8.97
Piaui,71.04,2.47,24.7,54.59,8.73
Piaui,71.57,2.12,23.2,56.51,8.64
Piaui,68.7,02.08,32,63.13,7.89
Piaui,69.62,2.28,29,56.23,8.1
Piaui,69.6,2.48,29.1,64.75,08.09
Piaui,71.7,2.46,22.9,53.97,8.97
Piaui,69.68,2.51,28.8,55.6,8.94
Piaui,69.25,2.19,30.2,60.57,09.03
Piaui,68.77,2.28,31.8,53.02,8.18
Piaui,67,2.51,38,56.57,8.3
Piaui,71.31,3.17,24,62.56,9.79
Piaui,70.47,1.99,26.4,54.88,8.71
Piaui,67.02,2.61,37.9,59.17,8.63
Piaui,68.02,2.39,34.4,57.23,8.91
Piaui,68.79,02.04,31.7,58.27,08.09
Piaui,71.74,2.93,22.8,61.6,9.14
Piaui,69.5,2.65,29.4,68.59,7.69
Piaui,71.89,2.75,22.4,60.44,9.33
Piaui,71.29,1.99,24,59.68,8.24
Piaui,71.87,2.11,22.4,54.82,9.87
Piaui,69.36,2.38,29.8,51.05,7.37
Piaui,71.1,2.84,24.6,63.2,8.69
Piaui,71.46,03.04,23.6,65.84,8.94
Piaui,69.5,2.47,29.4,59.96,9.45
Piaui,71.61,03.06,23.1,64.51,8
Piaui,67.41,2.26,36.5,59.5,9.88
Piaui,71.78,2.66,22.6,60.14,10.15
Piaui,71.8,1.86,22.6,52.94,9.56
Piaui,68.92,2.93,31.3,62.64,7.45
Piaui,71.49,2.23,23.5,55.45,8.85
Piaui,67.13,02.01,37.6,53.56,7.96
Piaui,70.19,2.13,27.3,55.25,9.23
Piaui,69.73,2.64,28.7,65.89,10.2
Piaui,66.95,2.16,38.2,53.14,9.2
Piaui,68.28,2.16,33.4,58.99,8.88
Piaui,68.9,2.87,31.4,58.11,10.1
Piaui,67.26,2.82,37.1,61.32,8.43
Piaui,71.57,2.45,23.2,65.01,8.67
Piaui,68.88,2.4,31.4,53.48,7.24
Piaui,71.64,2.91,23,64.39,7.71
Piaui,73.98,1.72,16.83,48.88,10.09
Piaui,70.46,2.19,26.4,56.92,8.22
Piaui,70.28,02.02,27,56.31,8.52
Piaui,69.5,2.35,29.4,62.99,7.81
Piaui,71,02.05,24.9,57.23,8.61
Piaui,69.85,2.76,28.3,55.67,8.18
Piaui,70.99,02.04,24.9,61.74,8.66
Piaui,69.74,2.7,28.7,58.36,8.63
Piaui,71.17,2.72,24.4,59.44,9.11
Piaui,73,1.87,24.07,44.01,9.48
Piaui,71.43,2.47,23.6,57.66,8.39
Piaui,70.47,2.14,26.4,54.14,9.42
Piaui,71.21,02.04,24.2,53.35,9.31
Piaui,71.51,02.01,23.4,52.82,9.96
Piaui,70.47,2.84,26.4,68.99,08.06
Piaui,68.93,2.96,31.2,57.96,8.64
Piaui,70.84,2.22,25.3,63.14,09.04
Piaui,70.45,1.69,26.5,54,7.57
Piaui,70.98,2.83,24.9,63.93,8.89
Piaui,67.85,2.62,34.9,56.79,9.36
Piaui,70.67,2.85,25.8,60.95,7.71
Piaui,70.48,2.76,26.4,57.36,8.65
Piaui,72.22,03.04,21.5,62.86,8.18
Piaui,71.03,2.31,24.8,57.81,7.94
Piaui,68.22,2.14,33.6,52.54,9.56
Piaui,68.14,2.39,33.9,57.75,09.03
Piaui,72.34,3.18,21.2,67.2,6.72
Piaui,71.1,2.42,24.6,59.98,8.87
Piaui,69.16,2,30.5,52.13,8.93
Piaui,66.96,2.26,38.2,57.9,10.22
Piaui,67.21,2.1,37.2,52.93,7.16
Piaui,71.57,2.13,23.2,64.19,9.93
Piaui,71.55,2.19,23.3,50.81,9.76
Piaui,71.23,02.07,24.2,54.81,8.63
Piaui,69.52,02.09,29.3,55.44,9.52
Piaui,69.04,02.09,30.9,59.28,7.26
Piaui,69.64,2.17,29,61.99,9.38
Piaui,67.06,2.64,37.8,63.01,8.15
Piaui,69.34,2.43,29.9,58.52,9.76
Piaui,68.55,2.24,32.5,60.18,7.84
Piaui,70.18,2.47,27.3,66.81,08.04
Piaui,70.39,2.26,26.6,57.15,9.24
Piaui,67.46,2.21,36.4,59.61,9.57
Piaui,68.2,2.69,33.7,63.17,9.9
Piaui,71.16,2.13,24.4,54.96,10.14
Piaui,71.5,1.83,23.4,48.44,8.81
Piaui,70.96,2.81,25,64.44,8.59
Piaui,67.02,2.24,37.9,57,9.12
Piaui,71.47,1.92,23.5,52.35,7.89
Piaui,70.17,2.14,27.3,50.94,8.38
Piaui,70.44,1.71,26.5,59.96,7.85
Piaui,71.45,02.01,23.6,55.95,08.06
Piaui,69.83,2.58,28.4,66.82,08.02
Piaui,71.8,2.2,22.6,57.58,8.95
Piaui,71.57,2.43,23.2,61.54,9.44
Piaui,71.75,2.19,22.8,51.03,9.82
Piaui,71.21,2.96,24.3,63.38,7.51
Piaui,69.18,2.62,30.4,55.61,9.54
Piaui,70.85,2.63,25.3,53.93,8.77
Piaui,71.24,2.23,24.2,64.24,7.84
Piaui,71.01,02.02,24.8,52.9,9.56
Piaui,69.35,2.78,29.9,58.06,8.23
Piaui,69.94,1.69,28,49.59,8.43
Piaui,66.1,2.32,41.5,58.04,6.82
Piaui,67.21,2.5,37.2,57.64,8.22
Piaui,74.22,1.42,16.13,41.23,10.36
Piaui,71.86,2.34,22.4,59.55,8.57
Piaui,72.63,02.05,20.4,54.79,8.2
Piaui,71.4,1.67,23.7,52.52,9.52
Piaui,69.57,2.67,29.2,59.93,7.94
Piaui,67.49,1.86,36.2,55.92,9.14
Piaui,66.1,2.45,41.5,55.68,8.5
Piaui,66.1,1.89,41.5,43.73,7.63
Piaui,67.49,2.18,36.2,55.07,9.38
